
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8787711631739 ;SP ;SAO PAULO ;VILA NOVA CURUCA ;RUA OSORIO FRANCO VILHENA, N. 1260, Apto 901, TORRE A ;123.753,66;210.000,00;41.07;Apartamento, 34.00 de área total, 32.46 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711631739
 8444423373634 ;SP ;SAO PAULO ;VILA CAMPANELA ;RUA PAULO FRONTIM, N. 385, CS 11 ;107.852,22;182.000,00;40.75;Casa, 38.33 de área total, 32.80 de área privativa, 41.49 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423373634
 8444428546510 ;SP ;SAO PAULO ;JARDIM SAO PAULO(ZONA LESTE) ;AVENIDA JOSE HIGINO NEVES, N. 475, Apto 14B, ;106.667,03;180.000,00;40.75;Apartamento, 0.00 de área total, 50.05 de área privativa, 0.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428546510
 8444430791683 ;SP ;SAO PAULO ;JARDIM SAPOPEMBA ;RUA GIOVANNI NASCO, N. 377, Apto 12A, ;106.667,03;180.000,00;40.75;Apartamento, 45.28 de área total, 40.37 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444430791683
 8444432013076 ;SP ;SAO PAULO ;CONJUNTO RESIDENCIAL JOSE BONIFACIO ;RUA DOMINGOS RUBINO, N. 366, Apto 21A, ;100.197,16;169.082,13;40.75;Apartamento, 55.99 de área total, 51.34 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444432013076
 8444432334808 ;SP ;SAO PAULO ;CONJUNTO HABITACIONAL JUSCELINO KUBITSCH ;RUA FERNANDEZ PALERO, N. 189, Apto 14B,  JD SAO PAULO - GUAIANAZES ;100.444,78;169.500,00;40.75;Apartamento, 0.00 de área total, 41.18 de área privativa, 0.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444432334808
 8555520076969 ;SP ;SAO PAULO ;VILA MATILDE ;RUA AVELADA, N. 87, Apto 102, BL 01 ;108.444,81;183.000,00;40.75;Apartamento, 83.08 de área total, 43.64 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555520076969
 8555537669275 ;SP ;SAO PAULO ;CIDADE POPULAR ;RUA RAPOSO DA FONSECA, N. 1044, Apto 41, BL 06 ;103.067,41;173.925,66;40.75;Apartamento, 81.70 de área total, 38.72 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537669275
 8787708270151 ;SP ;SAO PAULO ;GUAIANAZES ;RUA PEDRA BRANCA AMAPARI, N. 116, Apto B02, TR 01 ;99.242,93;167.471,87;40.75;Apartamento, 0.00 de área total, 49.58 de área privativa, 0.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708270151
 8787709317534 ;SP ;SAO PAULO ;PARAISO DO MORUMBI ;RUA 17 DE JANEIRO, N. 1055, Apto 609, BL B ;96.000,33;162.000,00;40.75;Apartamento, 40.62 de área total, 24.34 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709317534
 8787710353891 ;SP ;SAO PAULO ;JARDIM RECANTO VERDE ;RUA BARAO CARLOS DE SOUSA ANHUMAS, N. 380, Apto 23, BLOCO 12 ;105.481,84;178.000,00;40.75;Apartamento, 78.07 de área total, 38.69 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710353891
 8787710395160 ;SP ;SAO PAULO ;GUAIANAZES ;RUA HIROVO KAMINOBO, N. 980, Apto 44, 4º PAVIMENTO, BL 01 ;105.481,84;178.000,00;40.75;Apartamento, 88.43 de área total, 41.56 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710395160
 8787710424551 ;SP ;SAO PAULO ;JARDIM RECANTO VERDE ;RUA BARAO CARLOS DE SOUSA ANHUMAS, N. 380, Apto 22, BL 06 ;106.074,43;179.000,00;40.75;Apartamento, 78.07 de área total, 38.69 de área privativa, 0.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710424551
 8787710464286 ;SP ;SAO PAULO ;JARDIM DA LARANJEIRA (ZONA LESTE) ;RUA AURORA DO TOCANTINS, N. 453, Apto 303, HIS ;104.296,65;176.000,00;40.75;Apartamento, 104.91 de área total, 49.58 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710464286
 8787710641870 ;SP ;SAO PAULO ;DISTRITO DE PERUS ;RUA ENEAS CAMARGO, N. 388, Apto 65, BL 01 ;103.111,46;174.000,00;40.75;Apartamento, 69.06 de área total, 41.56 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710641870
 8787711842578 ;SP ;SAO PAULO ;COLONIA (ZONA LESTE) ;RUA TOMOICHI SHIMIZU, N. 191, Apto 101, TORRE B ;100.741,08;170.000,00;40.75;Apartamento, 0.00 de área total, 32.75 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711842578
 8787711992960 ;SP ;SAO PAULO ;JARDIM PLANALTO ;AVENIDA SAPOPEMBA, N. 9.988, Apto 802, TORRE A ;103.704,06;175.000,00;40.75;Apartamento, 37.48 de área total, 26.23 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711992960
 8787712376279 ;SP ;SAO PAULO ;SAUDE ;RUA EUGENIO FALK, N. 524, Apto 712, N. 506 E 518 ;107.852,22;182.000,00;40.75;Apartamento, 51.15 de área total, 35.19 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712376279
 8787713425206 ;SP ;SAO PAULO ;COLONIA (ZONA LESTE) ;RUA TOMOICHI SHIMIZU, N. 191, Apto 209, TORRE B ;105.778,14;178.500,00;40.75;Apartamento, 0.00 de área total, 32.48 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713425206
 8787716096190 ;SP ;SAO PAULO ;BELENZINHO ;RUA SIQUEIRA BUENO, N. 668, Apto 1706, TORRE 01 ;107.852,22;182.000,00;40.75;Apartamento, 0.00 de área total, 24.63 de área privativa, 0.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787716096190
 10192739 ;SP ;SAO PAULO ;VILA BAUAB ;RUA SABINO DUARTE, N. 119, QD 03, LT 02 PARTE ;458.407,42;770.000,00;40.47;Casa, 0.00 de área total, 135.22 de área privativa, 150.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10192739
 1444401991671 ;SP ;SAO PAULO ;JARDIM INGA ;RUA CLARA AURORA, N. S/N, QD G LT 17 ;327.722,61;550.485,00;40.47;Terreno, 0.00 de área total, 0.00 de área privativa, 260.00 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444401991671
 1444413874888 ;SP ;SAO PAULO ;JARDIM PAULISTA ;AVENIDA NOVE DE JULHO, N. 3147, Apto 51, 5º ANDAR ;1.012.068,33;1.700.000,00;40.47;Comercial, 0.00 de área total, 169.36 de área privativa, 336.17 de área do terreno, 3 lavabo(s), 4 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444413874888
 1555501499924 ;SP ;SAO PAULO ;VILA SAO JOSE (IPIRANGA) ;RUA OLIVEIRA MELO, N. 826, ;973.800,00;1.623.000,00;40.00;Casa, 350.00 de área total, 270.00 de área privativa, 277.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555501499924
 8787711189076 ;SP ;SAO PAULO ;CHACARA MARIA TRINDADE ;RUA ENEAS CAMARGO, N. 388, Apto 02, BL 4 ;119.400,00;199.000,00;40.00;Apartamento, 66.80 de área total, 40.20 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711189076
 8787713150738 ;SP ;SAO PAULO ;JARDIM CIDADE PIRITUBA ;RUA MATHILDE CARLOS MONTESANTI, N. 220, Apto 103, TP A ;156.000,00;260.000,00;40.00;Apartamento, 55.67 de área total, 34.52 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713150738
 8787715389134 ;SP ;SAO PAULO ;JARDIM PEDRA BRANCA ;RUA JUA MIRIM, N. 385, Apto 1311, TR A ;117.374,56;195.624,26;40.00;Apartamento, 47.55 de área total, 32.39 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715389134
 8787716482502 ;SP ;SAO PAULO ;CONJUNTO RESIDENCIAL JOSE BONIFACIO ;AVENIDA NAGIB FARAH MALUF, N. 2100, Apto 206, TR 03 ;130.200,00;217.000,00;40.00;Apartamento, 34.47 de área total, 26.43 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787716482502
 8555512344666 ;SP ;SAO PAULO ;GUAIANAZES ;RUA SAO JOSE DE MOSSAMEDES, N. 724, Apto 03, BL C ;102.367,93;170.000,00;39.79;Apartamento, 84.37 de área total, 43.39 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555512344666
 1444400347299 ;SP ;SAO PAULO ;JARDIM TIETE ;RUA PROFESSOR JOSE CAETANO DOS SANTOS MASCARENHAS, N. 142, SOBRADO 05 ;76.139,65;126.000,00;39.58;Casa, 0.00 de área total, 66.93 de área privativa, 106.86 de área do terreno, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444400347299
 8444415711127 ;SP ;SAO PAULO ;VILA CRUZEIRO ;RUA ANTONIO SILVESTRE FERREIRA, N. 431, Apto 307, BL 3 ;134.179,80;222.000,00;39.56;Apartamento, 89.81 de área total, 43.90 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415711127
 8444420833219 ;SP ;SAO PAULO ;BURGO PAULISTA ;RUA ANTONIO FORTUNATO, N. 128, Apto 21, ;120.882,70;200.000,00;39.56;Apartamento, 35.39 de área total, 34.28 de área privativa, 0.00 de área do terreno,  2 qto(s).;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420833219
 8444420865188 ;SP ;SAO PAULO ;JARDIM MIRIAM ;RUA MANUEL ALVARES PIMENTEL, N. 629, CASA 92 ;135.388,62;224.000,00;39.56;Casa, 88.97 de área total, 50.69 de área privativa, 30.60 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420865188
 8444430998121 ;SP ;SAO PAULO ;VILA BUARQUE ;RUA SANTA ISABEL, N. 72, Apto 53, ;123.602,56;204.500,00;39.56;Apartamento, 26.68 de área total, 20.60 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444430998121
 8555521246310 ;SP ;SAO PAULO ;CIDADE LIDER ;RUA MORUBIXABA, N. 198, Apto 03, PRÉDIO 9 ;129.948,90;215.000,00;39.56;Apartamento, 55.96 de área total, 49.23 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555521246310
 8555530641413 ;SP ;SAO PAULO ;JARDIM SANTA TEREZINHA (ZONA LESTE) ;RUA CATULE, N. 101, Apto 4, PAV TERREO, BL 11 ;122.895,99;203.330,98;39.56;Apartamento, 65.19 de área total, 38.72 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555530641413
 8555533754308 ;SP ;SAO PAULO ;BARRA FUNDA ;RUA CÔNEGO VICENTE MIGUEL MARINO, N. 101, Apto 1305 ;114.536,36;189.500,00;39.56;Apartamento, 0.00 de área total, 32.86 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555533754308
 8555534273290 ;SP ;SAO PAULO ;DISTRITO DE JARAGUÁ ;AVENIDA ALEXIOS JAFET, N. 595, Apto 41, T 05 ;119.673,87;198.000,00;39.56;Apartamento, 83.82 de área total, 38.72 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534273290
 8555534946111 ;SP ;SAO PAULO ;JARDIM NELIA ;RUA LOURENCO FRANCO DO PRADO, N. 267, Apto 41, TORRE FERRO - TORRE 04 ;112.420,91;186.000,00;39.56;Apartamento, 88.97 de área total, 41.27 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534946111
 8555536386334 ;SP ;SAO PAULO ;DIST DE GUAIANASES ;RUA CUSTODIO PAIVA, N. 205, Apto 01, BL 07 ;111.816,50;185.000,00;39.56;Apartamento, 61.72 de área total, 38.72 de área privativa, 0.00 de área do terreno,  2 qto(s).;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555536386334
 8555538537445 ;SP ;SAO PAULO ;VILA ROSEIRA II ;RUA NOVENTA E CINCO, N. 275, Apto 22, 2 PAVIMENTO DO BL 1 DISTRITO GUAIANAZE ;130.553,32;216.000,00;39.56;Apartamento, 40.19 de área total, 40.19 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538537445
 8555538571155 ;SP ;SAO PAULO ;VILA ROSEIRA II ;RUA NOVENTA E CINCO, N. 275, Apto 74, BL 02 ;117.860,63;195.000,00;39.56;Apartamento, 65.18 de área total, 41.56 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538571155
 8555538580294 ;SP ;SAO PAULO ;JARDIM BOA VISTA (ZONA OESTE) ;RUA KENKITI SHIMOMOTO, N. 1500, Apto 01, BL 04 ;117.860,63;195.000,00;39.56;Apartamento, 69.77 de área total, 38.72 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538580294
 8555539170316 ;SP ;SAO PAULO ;VILA COSMOPOLITA ;RUA SANTANA DO RIO PRETO, N. 440, Apto 204, 2º PAV BL 02 VAGA 28 ;137.806,28;228.000,00;39.56;Apartamento, 92.36 de área total, 44.13 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555539170316
 8555539230149 ;SP ;SAO PAULO ;VILA CONCEICAO ;RUA ORMINDA PINTO, N. 80, Apto 03, TORRE 3 ;132.970,97;220.000,00;39.56;Apartamento, 93.59 de área total, 49.88 de área privativa, 0.00 de área do terreno,  2 qto(s).;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555539230149
 8787700508507 ;SP ;SAO PAULO ;VILA CURUCA ;RUA OSORIO FRANCO VILHENA, N. 1301, Apto 34, BL BARCELONA BL02 ;124.509,18;206.000,00;39.56;Apartamento, 0.00 de área total, 39.41 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700508507
 8787702447599 ;SP ;SAO PAULO ;JARAGUA ;AVENIDA DOUTOR JOSE MANIERO, N. 85, Apto 32, PV 3 TER 10 ;125.113,59;207.000,00;39.56;Apartamento, 89.38 de área total, 45.62 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702447599
 8787702759914 ;SP ;SAO PAULO ;GUAIANAZES ;RUA BENTO SOARES MOTA, N. 65, Apto 85, BL 02 ;129.344,49;214.000,00;39.56;Apartamento, 63.03 de área total, 41.59 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702759914
 8787703084350 ;SP ;SAO PAULO ;JARDIM LOURDES ;RUA FRANCISCO DE SOUTOMAIOR, N. 915, Apto 22, BL 02 ;116.047,39;192.000,00;39.56;Apartamento, 0.00 de área total, 40.19 de área privativa, 0.00 de área do terreno, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703084350
 8787704131882 ;SP ;SAO PAULO ;ITAQUERA ;RUA LAGOA DO CAMPELO, N. 66, Apto 118, TORRE B ;132.970,97;220.000,00;39.56;Apartamento, 52.58 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704131882
 8787704265129 ;SP ;SAO PAULO ;JARDIM BOA VISTA (ZONA OESTE) ;RUA KENKITI SHIMOMOTO, N. 1600, Apto 37, BLOCO 03 ;142.037,17;235.000,00;39.56;Apartamento, 72.90 de área total, 40.20 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704265129
 8787704880567 ;SP ;SAO PAULO ;JARDIM DO LAGO ;RUA SANTA AMELIA, N. 141, Apto 33, BL 01, SUBCOND 01 ;114.838,57;190.000,00;39.56;Apartamento, 60.40 de área total, 40.20 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704880567
 8787705718810 ;SP ;SAO PAULO ;JARDIM DO LAGO ;RUA SANTA AMELIA, N. 141, Apto 07, BLOCO 5 ;126.926,84;210.000,00;39.56;Apartamento, 60.40 de área total, 40.20 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705718810
 8787706039690 ;SP ;SAO PAULO ;ITAIM PAULISTA ;RUA JOSE GINES, N. 295, Apto 46, BL 03 JD DAS OLIVEIRAS ;132.970,97;220.000,00;39.56;Apartamento, 59.67 de área total, 40.20 de área privativa, 0.00 de área do terreno,  2 qto(s).;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706039690
 8787706496969 ;SP ;SAO PAULO ;PARQUE REBOUCAS ;RUA DOMINGOS ATAIDE, N. 60, Apto 506, TORRE 2 ;132.970,97;220.000,00;39.56;Apartamento, 67.52 de área total, 43.41 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706496969
 8787706976987 ;SP ;SAO PAULO ;CONJUNTO HABITACIONAL SANTA ETELVINA III ;RUA ARROIO SARANDI, N. 65, Apto 57, PAV 05 BL 02 ;135.993,04;225.000,00;39.56;Apartamento, 58.55 de área total, 40.20 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706976987
 8787707433669 ;SP ;SAO PAULO ;PARQUE DOM JOAO NERI ;RUA ADERVAL ALVES RODRIGUES, N. 41, Apto 308, 3° PAVIMENTO ;117.860,63;195.000,00;39.56;Apartamento, 66.37 de área total, 41.03 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707433669
 8787708057202 ;SP ;SAO PAULO ;VILA GRACIOSA ;AVENIDA PROFESSOR LUIZ IGNACIO ANHAIA ME, N. 4659, Apto 16, TORRE 01 ;127.575,24;211.072,79;39.56;Apartamento, 47.67 de área total, 32.04 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708057202
 8787708367473 ;SP ;SAO PAULO ;JARDIM AURORA (ZONA LESTE) ;AVENIDA NORDESTINA, N. 2780, Apto 106, 1º ANDAR, TORRE 1 ;135.993,04;225.000,00;39.56;Apartamento, 53.49 de área total, 35.51 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708367473
 8787708404956 ;SP ;SAO PAULO ;JARDIM AURORA (ZONA LESTE) ;AVENIDA NORDESTINA, N. 2780, Apto 1208, TORRE 02 ;133.575,38;221.000,00;39.56;Apartamento, 61.69 de área total, 40.95 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708404956
 8787708676816 ;SP ;SAO PAULO ;JARDIM DO LAGO ;RUA EMILIA PILON, N. 47, Apto 33, PAV 3 BL 2 ;123.300,35;204.000,00;39.56;Apartamento, 70.05 de área total, 40.20 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708676816
 8787708774087 ;SP ;SAO PAULO ;COLONIA (ZONA LESTE) ;RUA AGRIMENSOR SUGAYA, N. 1200, Apto 98, BLOCO 03 ;140.828,35;233.000,00;39.56;Apartamento, 65.31 de área total, 41.56 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708774087
 8787708774567 ;SP ;SAO PAULO ;COLONIA (ZONA LESTE) ;RUA AGRIMENSOR SUGAYA, N. 1200, Apto 08, BLOCO 02 ;129.948,90;215.000,00;39.56;Apartamento, 65.31 de área total, 41.56 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708774567
 8787708774630 ;SP ;SAO PAULO ;JARDIM RECANTO VERDE ;RUA BARAO CARLOS DE SOUSA ANHUMAS, N. 380, Apto 31, BLOCO 09 ;121.487,11;201.000,00;39.56;Apartamento, 78.07 de área total, 38.69 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708774630
 8787708775466 ;SP ;SAO PAULO ;JARDIM RECANTO VERDE ;RUA BARAO CARLOS DE SOUSA ANHUMAS, N. 380, Apto 43, BL 09 ;140.828,35;233.000,00;39.56;Apartamento, 78.07 de área total, 38.69 de área privativa, 0.00 de área do terreno,  2 qto(s).;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708775466
 8787709097933 ;SP ;SAO PAULO ;JARDIM DA LARANJEIRA (ZONA LESTE) ;RUA AURORA DO TOCANTINS, N. 237, Apto A05, PAV -1, TORRE 1 ;116.047,39;192.000,00;39.56;Apartamento, 57.25 de área total, 49.58 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709097933
