
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 1555515149440 ;SE ;CAMPO DO BRITO ;CENTRO ;R ANTONIO FERREIRA DA CRUZ, N. 403, Apto 000, CASA ;86.992,37;150.000,00;42.01;Casa, 0.00 de área total, 120.72 de área privativa, 0.01 de área do terreno,  2 qto(s), varanda, WC, 3 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555515149440
 1444404752376 ;SE ;CANINDE DE SAO FRANCISCO ;CAPIM GROSSO ;RUA NOVA, N. SN, . ;15.435,82;41.000,00;62.36;Terreno, 0.00 de área total, 0.00 de área privativa, 284.72 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444404752376
 8444426985940 ;SE ;CANINDE DE SAO FRANCISCO ;CENTRO ; RUA PROJETADA A, N. SN, LT 09 QD B ;106.667,03;180.000,00;40.75;Casa, 115.32 de área total, 115.32 de área privativa, 173.32 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426985940
 8444406859184 ;SE ;CAPELA ;AEROPORTO ;RUA A, N. 245, QUADRA 3 LOTE 8 ;22.589,01;52.000,00;56.56;Casa, 0.00 de área total, 43.34 de área privativa, 118.26 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406859184
 8444404419438 ;SE ;CAPELA ;São Cristóvão ; RUA DO BECO, N. 552, QD 01, LT 04 ;34.461,72;65.000,00;46.99;Casa, 0.00 de área total, 68.95 de área privativa, 70.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404419438
 8240500032675 ;SE ;CAPELA ;CENTRO ; RUA DO BALTAZAR, N. 436, ;78.567,84;143.000,00;45.06;Terreno, 125.00 de área total, 0.00 de área privativa, 125.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8240500032675
 8444406214647 ;SE ;CAPELA ;CENTRO ; RUA PROJETADA, N. 203, QD B, LT 01 ;57.891,78;100.000,00;42.11;Casa, 70.00 de área total, 70.00 de área privativa, 130.90 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406214647
 8444431304611 ;SE ;CAPELA ;CENTRO ;RUA DA NASCENTE, N. 185 ;9.294,57;16.000,00;41.91;Casa, 0.00 de área total, 72.76 de área privativa, 81.40 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444431304611
 8555518262130 ;SE ;CAPELA ;CENTRO ; RUA DE ACESSO AO POVOADO SÃO JOSÉ, N. 26, ;41.244,65;71.000,00;41.91;Casa, 53.63 de área total, 53.63 de área privativa, 85.61 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555518262130
 8555508607569 ;SE ;CAPELA ;São Cristóvão ;AVENIDA ARIOVALDO BARRETO, N. 1211, ;79.538,73;135.000,00;41.09;Casa, 180.00 de área total, 180.00 de área privativa, 190.00 de área do terreno,  4 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555508607569
 8444410483525 ;SE ;CAPELA ;AEROPORTO ;RUA PROJETADA A, N. 266, LT 46, QD A ;65.607,95;110.000,00;40.36;Casa, 69.85 de área total, 69.85 de área privativa, 91.44 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410483525
 8444407262084 ;SE ;CAPELA ;SOBRADINHO ; RUA PROJETADA A, N. 24, QD A, LT 01 ;85.466,19;140.000,00;38.96;Casa, 85.49 de área total, 85.49 de área privativa, 90.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407262084
 1444403885542 ;SE ;CAPELA ;AEROPORTO ; RUA CAMPO DA AVIAÇÃO, N. SN, ;111.168,79;180.000,00;38.24;Casa, 224.00 de área total, 224.00 de área privativa, 3025.00 de área do terreno,  5 qto(s), varanda, a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444403885542
 8444402338031 ;SE ;CAPELA ;CENTRO ; NOSSA SENHORA DA PAZ, N. 1254, ;110.243,49;60.000,00;0.00;Casa, 50.82 de área total, 50.82 de área privativa, 77.77 de área do terreno,  2 qto(s), WC, 1 sala(s).;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402338031
 1173330001792 ;SE ;CARMOPOLIS ;CENTRO ;AVENIDA OTAVIO ACIOLI SOBRAL, N. 97 ;237.261,21;471.000,00;49.63;Prédio, 0.00 de área total, 403.20 de área privativa, 0.00 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1173330001792
 8444417561394 ;SE ;ESTANCIA ;CENTRO ; RUA PROJETADA A, N. 241, QD B LT 23 ;67.641,51;118.000,00;42.68;Casa, 60.27 de área total, 60.27 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417561394
 8787705300564 ;SE ;ESTANCIA ;Bonfim ; RUA B, N. 190, QD 03 LT 47 ;50.365,85;87.000,00;42.11;Casa, 53.37 de área total, 53.37 de área privativa, 135.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705300564
 8555533033619 ;SE ;ESTANCIA ;Bonfim ; RUA 19, N. SN, LT 16S QD S ;70.000,00;70.000,00;0.00;Casa, 39.80 de área total, 39.80 de área privativa, 135.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555533033619
 8444428379398 ;SE ;ESTANCIA ;BOMFIM L B VI ;AV PROJETADA, N. sn, LOTE 5 QUADRA S ;134.371,91;74.500,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 160.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428379398
 8555532242044 ;SE ;FREI PAULO ;CENTRO ;RODOVIA BR 235, N. SN, QD 04 LT 97 ;15.517,47;80.000,00;80.61;Casa, 0.00 de área total, 39.79 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555532242044
 8555538854491 ;SE ;FREI PAULO ;RES JUDITH ABYLIA ; RUA 1, N. SN, LT 20, QD 1 ;60.528,30;111.500,00;45.72;Casa, 0.00 de área total, 39.79 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538854491
 8555532379333 ;SE ;FREI PAULO ;CENTRO ; RODOVIA BR 235, N. SN, LT 12 QD 01 ;29.626,44;51.000,00;41.91;Casa, 0.01 de área total, 0.01 de área privativa, 160.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555532379333
 8555532707608 ;SE ;FREI PAULO ;RES JUDITH ABYLIA ;RDV BR 235, N. 0, QD 01, L 07 ;29.626,44;51.000,00;41.91;Terreno, 0.00 de área total, 0.00 de área privativa, 160.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555532707608
 8555533501574 ;SE ;FREI PAULO ;RES JUDITH ABYLIA ; RUA 1, N. SN, LT 119 QD 06 ;29.626,44;51.000,00;41.91;Casa, 39.79 de área total, 39.79 de área privativa, 160.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555533501574
 8555538260060 ;SE ;FREI PAULO ;CENTRO ;RUA 01, N. SN, QD 01, LT 27 ;36.597,37;63.000,00;41.91;Terreno, 0.00 de área total, 0.00 de área privativa, 160.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538260060
 8555532237210 ;SE ;FREI PAULO ;RES JUDITH ABYLIA ;RUA BR 235 (RUA B), N. SN, LT 13 QD 1 ;60.000,00;60.000,00;0.00;Casa, 39.79 de área total, 39.79 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555532237210
 8444416517952 ;SE ;ITABAIANA ;MAMEDE PAES MENDONCA ;RUA PROJETADA, N. 232, LOTE 02 QUADRA 05 ;65.921,81;115.000,00;42.68;Casa, 70.00 de área total, 70.00 de área privativa, 138.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416517952
 8444422645002 ;SE ;ITABAIANA ;MARCELA ;RUA EDINALDO JOSÉ ALEXANDRE, N. 585, LT 47 QD A1 ;78.201,87;135.000,00;42.08;Casa, 85.19 de área total, 85.19 de área privativa, 126.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422645002
 10279384 ;SE ;ITABAIANA ;ROTARY CLUB DE ITABAIANA ;TRAV. MANOEL DAS NEVES BARRETO, N. SN, LT 02 ;90.000,00;90.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 262.83 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10279384
 10278707 ;SE ;ITABAIANA ;ROTARY CLUB DE ITABAIANA ;TRAVESSA AMANCIO JOSE SANTOS, N. S/N, LT 03 ;55.300,00;55.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 143.95 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10278707
 8555532819104 ;SE ;ITABAIANINHA ;Caraíbas ;RODOVIA TOMAR DO GERÚ, N. S/N, CS 16 QD 01 ;145.000,00;145.000,00;0.00;Casa, 74.06 de área total, 48.70 de área privativa, 127.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555532819104
 10176090 ;SE ;ITAPORANGA D'AJUDA ;DISTRITO INDUSTRIAL ;RODOVIA BR 101, N. SN, KM 118 ;1.166.855,26;2.730.000,00;57.26;Galpão, 0.00 de área total, 2000.00 de área privativa, 3440.80 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10176090
 8444400535743 ;SE ;JAPARATUBA ;CENTRO ;PÇ DR MOACIR SOBRAL BARRETO, N. 11, LT II QD III ;87.000,00;145.000,00;40.00;Casa, 60.00 de área total, 60.00 de área privativa, 136.00 de área do terreno,  2 qto(s), a.serv, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444400535743
 10219345 ;SE ;JAPARATUBA ;FAZENDA BOA VISTA ;ESTRADA MUNICIPAL, N. 00 ;350.522,87;550.000,00;36.27;Gleba, 0.00 de área total, 0.00 de área privativa, 9885.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10219345
 1555506359195 ;SE ;LARANJEIRAS ;Pedra Branca ; SÍTIO PASSAGEM, N. SN, QD C LT 14 ;27.266,42;45.000,00;39.41;Casa, 145.32 de área total, 145.32 de área privativa, 160.00 de área do terreno,  3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555506359195
 8444423230272 ;SE ;MALHADA DOS BOIS ;CENTRO ; RUA C, N. SN, LT 31 QD 02 ;57.891,78;100.000,00;42.11;Casa, 68.98 de área total, 68.98 de área privativa, 141.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423230272
 1444402915642 ;SE ;MONTE ALEGRE DE SERGIPE ;CENTRO ;R JOAO ALVES FILHO, N. 210 ;77.868,22;165.000,00;52.81;Casa, 113.80 de área total, 113.80 de área privativa, 189.00 de área do terreno,  3 qto(s), a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444402915642
 17190 ;SE ;MONTE ALEGRE DE SERGIPE ;CENTRO ;AVENIDA NOSSA SENHORA DA GLÓRIA, N. 1280 ;800.964,11;1.590.036,97;49.63;Prédio, 0.00 de área total, 1612.00 de área privativa, 10379.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=17190
 8444427716390 ;SE ;MONTE ALEGRE DE SERGIPE ;CENTRO ; RUA DIVINA PASTORA, N. 538, ;84.892,14;145.000,00;41.46;Casa, 108.35 de área total, 108.35 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427716390
 8444427448540 ;SE ;MONTE ALEGRE DE SERGIPE ;CENTRO ; RUA PROJETADA C, N. 100, LT 06 QD 04 ;100.741,08;170.000,00;40.75;Casa, 95.37 de área total, 95.37 de área privativa, 128.13 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427448540
 1555525091445 ;SE ;NOSSA SENHORA APARECIDA ;CENTRO ; AVENIDA ABDON JOSE BARRETO, N. 1070, ;150.000,00;150.000,00;0.00;Casa, 101.48 de área total, 101.48 de área privativa, 108.48 de área do terreno, WC, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555525091445
 8444423294955 ;SE ;NOSSA SENHORA DA GLORIA ;JOVIANO BARBOSA ; RUA A, N. 64, LT 10 QD 02 ;68.787,97;120.000,00;42.68;Casa, 98.78 de área total, 98.78 de área privativa, 126.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423294955
 8444427916586 ;SE ;NOSSA SENHORA DA GLORIA ;JD DO SERTAO ;RUA B, N. 200, LT 08 QD 03 LOT CORDIAL III ;71.654,14;125.000,00;42.68;Casa, 0.00 de área total, 64.86 de área privativa, 132.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427916586
 8787701415898 ;SE ;NOSSA SENHORA DA GLORIA ;LOT BELA VISTA ; RUA E, N. 80, LOTE 20 QUADRA 11 ;71.654,14;125.000,00;42.68;Casa, 65.15 de área total, 65.15 de área privativa, 154.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701415898
 8444426651139 ;SE ;NOSSA SENHORA DA GLORIA ;JOVIANO BARBOSA ;RUA C, N. 40, LT 03 QD 03 ;130.000,00;130.000,00;0.00;Casa, 91.81 de área total, 91.81 de área privativa, 126.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426651139
 8444430449543 ;SE ;NOSSA SENHORA DA GLORIA ;ANTONIO F DE SOUZA ; RUA ANANIAS GOMES  DE MOURA, N. 120, LT 20 ;136.359,50;100.000,00;0.00;Casa, 68.49 de área total, 68.49 de área privativa, 132.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444430449543
 8444412707587 ;SE ;NOSSA SENHORA DO SOCORRO ;JARDIM ;RUA 04 DE MARCO, N. 135, QD 59, LT 21A ;19.805,78;175.000,00;88.69;Casa, 0.00 de área total, 65.75 de área privativa, 132.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412707587
 8444424919827 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA 10 DE FEVEREIRO, N. 79, AREA 02 QD 44 ;23.742,04;141.638,36;83.24;Casa, 0.00 de área total, 69.15 de área privativa, 150.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424919827
 8444420630687 ;SE ;NOSSA SENHORA DO SOCORRO ;COMPLEXO JARDIM ;RUA 3, N. 342, LOTE 38 C ;19.327,09;100.000,00;80.68;Casa, 0.00 de área total, 67.85 de área privativa, 158.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420630687
 8444420298518 ;SE ;NOSSA SENHORA DO SOCORRO ;JARDIM ;RUA 4, N. 40, LT 35B, QD G ;25.914,97;134.000,00;80.67;Casa, 0.00 de área total, 67.85 de área privativa, 158.20 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420298518
 8444413296068 ;SE ;NOSSA SENHORA DO SOCORRO ;JARDIM ;RUA 07 DE JANEIRO, N. 4, QD17 LT07A ;28.733,02;130.000,00;77.90;Casa, 0.00 de área total, 54.63 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413296068
 8444416424547 ;SE ;NOSSA SENHORA DO SOCORRO ;GUAJARA ;RUA 11, N. 6, QD O, LT 115GB ;28.290,97;128.000,00;77.90;Casa, 0.00 de área total, 56.89 de área privativa, 125.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416424547
 8444408767929 ;SE ;NOSSA SENHORA DO SOCORRO ;JARDIM ;RUA Z, N. 360, LT 09 QD 22 TIPO SE15AG27 ;27.432,06;107.000,00;74.37;Casa, 0.00 de área total, 27.00 de área privativa, 144.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408767929
 8444413425623 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA 05 DE MARCO, N. 3, LT 22A2  QD 61 ;29.142,04;107.000,00;72.77;Casa, 0.00 de área total, 67.05 de área privativa, 135.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413425623
 8444415163707 ;SE ;NOSSA SENHORA DO SOCORRO ;GUAJARA ;RUA B, N. SN, LT 182A QD 09 ;29.278,22;107.500,00;72.77;Casa, 0.00 de área total, 52.68 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415163707
 8444415794367 ;SE ;NOSSA SENHORA DO SOCORRO ;COMPLEXO JARDIM ;RUA C, N. 42, LT 24  QD 19 ;27.671,32;101.600,00;72.77;Casa, 0.00 de área total, 59.63 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415794367
 8444415951187 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA 10 DE JANEIRO, N. 20, QUADRA 6 LOTE 18D ;29.959,11;110.000,00;72.77;Casa, 0.00 de área total, 61.57 de área privativa, 125.13 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415951187
 8444416562524 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA 4 DE FEVEREIRO, N. 37, LT 04A, QD 30, COMPLEXO JARDIM ;29.959,11;110.000,00;72.77;Casa, 0.00 de área total, 64.00 de área privativa, 125.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416562524
 8444416875786 ;SE ;NOSSA SENHORA DO SOCORRO ;GUAJARA ;RUA 15, N. 49, QD X LT 167D2 ;29.959,11;110.000,00;72.77;Casa, 0.00 de área total, 60.58 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, sacada, cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416875786
 8444416920870 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA C, N. 34, LT 14B QD 19 ;29.959,11;110.000,00;72.77;Casa, 0.00 de área total, 65.48 de área privativa, 132.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416920870
 8444417962488 ;SE ;NOSSA SENHORA DO SOCORRO ;GUAJARA ;RUA 3, N. 157, LT 422 QD O ;29.959,11;110.000,00;72.77;Casa, 0.00 de área total, 62.68 de área privativa, 132.50 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417962488
 8444417984619 ;SE ;NOSSA SENHORA DO SOCORRO ;JARDIM ;RUA 3, N. 169, LT 423 B QD O ;29.959,11;110.000,00;72.77;Casa, 0.00 de área total, 62.68 de área privativa, 132.50 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417984619
 8444418022730 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;R 5 DE ABRIL, N. 65, CS ;29.959,11;110.000,00;72.77;Casa, 0.00 de área total, 66.15 de área privativa, 150.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418022730
 8444418397717 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA  14 DE FEVEREIRO, N. 712, COMPLEXO JARDIM ;29.686,75;109.000,00;72.77;Casa, 0.00 de área total, 61.95 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418397717
 8444419730134 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA 3 DE FEVEREIRO, N. 320, LT 01/01A-C QD 23 ;28.597,33;105.000,00;72.77;Casa, 0.00 de área total, 65.00 de área privativa, 150.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419730134
 8444424479690 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA 07 DE JANEIRO, N. 120, LT 20 QD 18 ;29.142,04;107.000,00;72.77;Casa, 0.00 de área total, 68.88 de área privativa, 175.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424479690
 8444425983286 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA DAS MARGARIDAS, N. 346, LT 15 17 B QD 10 ;29.686,75;109.000,00;72.77;Casa, 0.00 de área total, 66.33 de área privativa, 135.00 de área do terreno,  2 qto(s), a.serv, WC, WC Emp, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425983286
 8444427192316 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA 4 DE MARCO, N. 10, LT 10 QD 61 ;29.959,11;110.000,00;72.77;Casa, 0.00 de área total, 64.35 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427192316
