
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 1444405624827 ;PB ;JOAO PESSOA ;MANGABEIRA ;RUA JOAQUIM ELIAS DE FIGUEIREDO, N. 110, Apto 203, BL B ;134.675,01;140.000,00;3.81;Apartamento, 78.74 de área total, 50.54 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444405624827
 8787718475554 ;PB ;JOAO PESSOA ;GRAMAME ;RUA MILTON DE OLIVEIRA MELO, N. 379, Apto 101, BL  A ;111.909,85;116.000,00;3.53;Apartamento, 54.84 de área total, 41.46 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787718475554
 8444418475440 ;PB ;JOAO PESSOA ;MANGABEIRA ;RUA ANANIAS VIRGINIO DE LUCENA, N. 206, Apto 302, VG 202 ;144.495,30;148.000,00;2.37;Apartamento, 0.00 de área total, 46.28 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418475440
 8444426130490 ;PB ;JOAO PESSOA ;GRAMAME ;RUA DOUTOR VALDEVINO GREGORIO DE ANDRADE, N. 800, Apto 202, BL D COND. RES. VILLAGE COWBOY Nº 176 ;151.133,40;153.000,00;1.22;Apartamento, 67.56 de área total, 49.68 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426130490
 8787717707370 ;PB ;JOAO PESSOA ;PARATIBE ;RUA OLAVO PESSOA DE AMORIM, N. 49, Apto 202, ;122.858,72;124.000,00;0.93;Apartamento, 54.31 de área total, 41.15 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787717707370
 1444406835309 ;PB ;JOAO PESSOA ;BANCARIOS ;RUA EUGENIO CARNEIRO MONTEIRO, N. 51, Apto 205, ;145.000,00;145.000,00;0.00;Apartamento, 61.87 de área total, 37.74 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444406835309
 1555506146701 ;PB ;JOAO PESSOA ;JOAO PAULO II ;RUA MARIA CHACON, N. 63, LT 264 QD 521 ;324.000,00;324.000,00;0.00;Casa, 138.88 de área total, 138.88 de área privativa, 362.15 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555506146701
 1555517653944 ;PB ;JOAO PESSOA ;JARDIM OCEANIA ;AVENIDA ARGEMIRO DE FIGUEIREDO, N. 1645, Apto 407, BL B ;493.000,00;493.000,00;0.00;Apartamento, 168.96 de área total, 89.72 de área privativa, 0.00 de área do terreno,  3 qto(s), varanda, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555517653944
 8444402676786 ;PB ;JOAO PESSOA ;PARATIBE ;RUA ANALICE MOURA UCHOA, N. 58, Apto 103, BL B TÉRREO ;123.000,00;123.000,00;0.00;Apartamento, 66.78 de área total, 53.59 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402676786
 8444407293800 ;PB ;JOAO PESSOA ;PLANALTO BOA ESPERANCA ;RUA RADIALISTA NILTON FRANCISCO DOS SANTOS JUNIOR, N. 1014, Apto 101, ;37.512,00;37.512,00;0.00;Apartamento, 0.00 de área total, 50.84 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407293800
 8444408769239 ;PB ;JOAO PESSOA ;JARDIM CIDADE UNIVERSITARIA ;RUA JUIZ ARNALDO FERREIRA ALVES, N. 46, Apto 301, ;270.000,00;270.000,00;0.00;Apartamento, 127.81 de área total, 88.00 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408769239
 8444417081830 ;PB ;JOAO PESSOA ;PARATIBE ; RUA ESTUDANTE JOSIMAR DE ALMEIDA SILVA, N. 155, Apto 101, ;116.000,00;116.000,00;0.00;Apartamento, 67.68 de área total, 43.50 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417081830
 8444417910950 ;PB ;JOAO PESSOA ;VALENTINA DE FIGUEIREDO ;RUA JOCELIN DE SOUZA ROCHA, N. 46, Apto 303, 2°ANDAR ;145.000,00;145.000,00;0.00;Apartamento, 72.50 de área total, 50.91 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417910950
 8444418262820 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA EUCLIDES NUNES MACHADO, N. 173, Apto 102, TÉRREO ;147.000,00;147.000,00;0.00;Apartamento, 105.06 de área total, 51.19 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418262820
 8444420185748 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA VIGILANTE GIVANILDO GOMES, N. 90, Apto 203, ;135.000,00;135.000,00;0.00;Apartamento, 0.00 de área total, 45.95 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420185748
 8444420391151 ;PB ;JOAO PESSOA ;JOSE AMERICO DE ALMEIDA ;RUA SOLON MACHADO, N. 92, Apto 202, RES FENIX ;125.000,00;125.000,00;0.00;Apartamento, 45.84 de área total, 39.80 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420391151
 8444421073919 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA FRANCISCA DALVA DE SOUSA AZEVEDO, N. 71, Apto 202, ;130.000,00;130.000,00;0.00;Apartamento, 62.86 de área total, 46.55 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421073919
 8444423076320 ;PB ;JOAO PESSOA ;GRAMAME ;RUA JOSINALDO FLORENCIO DA SILVA, N. 179, Apto 402, BL C ;132.500,00;132.500,00;0.00;Apartamento, 61.25 de área total, 43.17 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423076320
 8444423305264 ;PB ;JOAO PESSOA ;GRAMAME ;RUA PROFESSORA MARIA AMALIA SOUTO MAIOR, N. 95, Apto 203, ;139.000,00;139.000,00;0.00;Apartamento, 79.16 de área total, 48.68 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423305264
 8444423632320 ;PB ;JOAO PESSOA ;GRAMAME ;RUA LUIZ SPINELLI, N. 721, Apto 302, 2° ANDAR ;142.000,00;142.000,00;0.00;Apartamento, 58.03 de área total, 41.68 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423632320
 8444424278643 ;PB ;JOAO PESSOA ;GRAMAME ;RUA MANOEL FELISBERTO DA SILVA, N. 381, Apto 104, BL D ;140.000,00;140.000,00;0.00;Apartamento, 80.33 de área total, 48.09 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424278643
 8444424661358 ;PB ;JOAO PESSOA ;GRAMAME ;RUA MANOEL FELISBERTO DA SILVA, N. 341, Apto 206, BL C ;140.000,00;140.000,00;0.00;Apartamento, 68.82 de área total, 48.16 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424661358
 8444424679273 ;PB ;JOAO PESSOA ;ALTO DO CEU ;RUA ARCONCIO PEREIRA DA SILVA, N. 745, Apto 202, ;170.000,00;170.000,00;0.00;Apartamento, 122.75 de área total, 64.15 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424679273
 8444425817882 ;PB ;JOAO PESSOA ;GRAMAME ;RUA ANTONIO ARNAUD DE MELO, N. 180, Apto 204, BL B ;137.000,00;137.000,00;0.00;Apartamento, 56.86 de área total, 45.36 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425817882
 8444426105770 ;PB ;JOAO PESSOA ;GRAMAME ;RUA DOUTOR VALDEVINO GREGORIO DE ANDRADE, N. 800, Apto 302, BL C ;150.000,00;150.000,00;0.00;Apartamento, 66.51 de área total, 49.68 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426105770
 8444426224290 ;PB ;JOAO PESSOA ;GRAMAME ;RUA DOUTOR AUGUSTO DE ALMEIDA FILHO, N. 120, Apto 309, BL B ;129.470,61;129.470,61;0.00;Apartamento, 57.38 de área total, 40.05 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426224290
 8444426310536 ;PB ;JOAO PESSOA ;GRAMAME ;RUA APOSENTADA CLOTILDES MARIA DA CONCEI, N. 131, Apto 301, ;162.000,00;162.000,00;0.00;Apartamento, 72.93 de área total, 48.60 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426310536
 8444426362323 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA CARAMBOLAS, N. 255, Apto 203, BL B ;166.000,00;166.000,00;0.00;Apartamento, 83.85 de área total, 50.10 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426362323
 8444427117489 ;PB ;JOAO PESSOA ;GRAMAME ;RUA JOSE MATIAS GUEDES, N. 209, Apto 203, 1° ANDAR ;147.000,00;147.000,00;0.00;Apartamento, 62.44 de área total, 40.87 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427117489
 8444427237778 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA CARAMBOLAS, N. 255, Apto 305, BL F ;166.000,00;166.000,00;0.00;Apartamento, 83.85 de área total, 50.10 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427237778
 8444427477043 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA CARAMBOLAS, N. 255, Apto 205, BL G ;166.000,00;166.000,00;0.00;Apartamento, 83.85 de área total, 50.10 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427477043
 8444429862610 ;PB ;JOAO PESSOA ;GRAMAME ;RUA PROFESSORA ALICE MENDES DA NOBREGA, N. 228, Apto 202, ;146.000,00;146.000,00;0.00;Apartamento, 68.06 de área total, 54.75 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429862610
 8444433084538 ;PB ;JOAO PESSOA ;GRAMAME ;RUA JOAQUIM ALVES BEZERRA, N. 235, Apto 210, BL B ;169.096,47;169.096,47;0.00;Apartamento, 53.53 de área total, 41.38 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444433084538
 8555518963821 ;PB ;JOAO PESSOA ;INDUSTRIAS ;RUA DOS DIAMANTES, N. 650, Apto 103, BL A LT 1036 QD 115 ;130.000,00;130.000,00;0.00;Apartamento, 84.72 de área total, 48.42 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555518963821
 8555524268331 ;PB ;JOAO PESSOA ;OITIZEIRO ;RUA SILVIA BEZERRA GUEDES, N. 651, Apto 304, BL F ;148.888,56;148.888,56;0.00;Apartamento, 0.00 de área total, 43.96 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555524268331
 8555530654841 ;PB ;JOAO PESSOA ;ALTO DO CEU ;RUA ALFREDO JOSE ATHAIDE, N. 200, Apto 304, BL B ;182.000,00;182.000,00;0.00;Apartamento, 75.23 de área total, 44.98 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555530654841
 8555534635426 ;PB ;JOAO PESSOA ;MANGABEIRA ;RUA JOAQUIM ELIAS DE FIGUEIREDO, N. 30, Apto 107, BL C TÉRREO ;165.000,00;165.000,00;0.00;Apartamento, 62.27 de área total, 53.06 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534635426
 8555535108047 ;PB ;JOAO PESSOA ;BANCARIOS ;RUA JOSE DUARTE DO NASCIMENTO, N. 183, Apto 703, ;180.000,00;180.000,00;0.00;Apartamento, 47.78 de área total, 36.20 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535108047
 8555539785124 ;PB ;JOAO PESSOA ;CUIA ;RUA CICERO SOARES DA SILVA, N. 165, Apto 201, BL C ;140.000,00;140.000,00;0.00;Apartamento, 62.20 de área total, 43.62 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555539785124
 8787702027018 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA TELEGRAFISTA CHATEAUBRIAND BRASIL FILHO, N. 700, Apto 101, BL E TÉRREO ;134.000,00;134.000,00;0.00;Apartamento, 97.93 de área total, 48.15 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702027018
 8787702603515 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA TELEGRAFISTA CHATEAUBRIAND BRASIL FILHO, N. 700, Apto 202, BL E ;176.300,00;176.300,00;0.00;Apartamento, 99.42 de área total, 48.15 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702603515
 8787707892256 ;PB ;JOAO PESSOA ;PARATIBE ;RUA PAU FERRO, N. 293, Apto 203, BL B ;152.000,00;152.000,00;0.00;Apartamento, 93.75 de área total, 55.10 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707892256
 8787709663726 ;PB ;JOAO PESSOA ;GRAMAME ;RUA MANOEL FELISBERTO DA SILVA, N. 421, Apto 201, BL 05 ;165.000,00;165.000,00;0.00;Apartamento, 0.00 de área total, 48.80 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709663726
 8787710011940 ;PB ;JOAO PESSOA ;GRAMAME ;RUA MANOEL FELISBERTO DA SILVA, N. 421, Apto 304, BL 02 ;142.000,00;142.000,00;0.00;Apartamento, 0.00 de área total, 48.80 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710011940
 8787710369259 ;PB ;JOAO PESSOA ;ERNANI SATIRO ;RUA ANA ESPINOLA NAVARRO, N. 400, Apto 404, BL A18 SUBCONDOMINIO A ;134.000,00;134.000,00;0.00;Apartamento, 66.61 de área total, 45.06 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710369259
 8787713048224 ;PB ;JOAO PESSOA ;CRISTO REDENTOR ;RUA MURILO BUARQUE, N. 420, Apto 206, BL D ;150.500,00;150.500,00;0.00;Apartamento, 101.37 de área total, 42.67 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713048224
 8787713125695 ;PB ;JOAO PESSOA ;CRISTO REDENTOR ;RUA MURILO BUARQUE, N. 420, Apto 208, BL D ;138.000,00;138.000,00;0.00;Apartamento, 85.24 de área total, 40.06 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713125695
 8787714048457 ;PB ;JOAO PESSOA ;CRISTO REDENTOR ;RUA MURILO BUARQUE, N. 420, Apto 201, BL E ;140.000,00;140.000,00;0.00;Apartamento, 85.24 de área total, 40.06 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714048457
 8787715809869 ;PB ;JOAO PESSOA ;PORTAL DO SOL ;RUA MAURICIO DE ARAUJO GAMA FILHO, N. 657, Apto 208, BL 19 VG 490 ;213.000,00;213.000,00;0.00;Apartamento, 41.85 de área total, 41.85 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715809869
 8787720111670 ;PB ;JOAO PESSOA ;GRAMAME ;RUA LUIZ SPINELLI, N. 712, Apto 302, 2° ANDAR ;146.000,00;146.000,00;0.00;Apartamento, 61.63 de área total, 42.70 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787720111670
 8787701116556 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA TELEGRAFISTA CHATEAUBRIAND BRASIL FILHO, N. 700, Apto 407, BL C ;139.188,00;139.000,00;0.00;Apartamento, 0.00 de área total, 48.99 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701116556
 8787715452880 ;PB ;JOAO PESSOA ;JOAO PAULO II ;RUA SEVERINO BENTO DE MORAIS, N. 577, Apto 305, 2° ANDAR ;160.138,85;159.000,00;0.00;Apartamento, 78.69 de área total, 52.90 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715452880
 8444425304850 ;PB ;JOAO PESSOA ;GRAMAME ;RUA JOSINALDO FLORENCIO DA SILVA, N. 103, Apto 206, BL B ;121.972,00;121.000,00;0.00;Apartamento, 73.53 de área total, 42.82 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425304850
 8555509460650 ;PB ;JOAO PESSOA ;INDUSTRIAS ;RUA DOS DIAMANTES, N. 650, Apto 102, BL H ;127.080,00;126.000,00;0.00;Apartamento, 84.72 de área total, 48.42 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555509460650
 8787702489410 ;PB ;JOAO PESSOA ;VALENTINA DE FIGUEIREDO ;RUA TELEGRAFISTA CHATEAUBRIAND BRASIL FILHO, N. 700, Apto 307, BL E ;139.188,00;138.000,00;0.00;Apartamento, 99.42 de área total, 48.99 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702489410
 8787701306410 ;PB ;JOAO PESSOA ;VALENTINA DE FIGUEIREDO ;RUA TELEGRAFISTA CHATEAUBRIAND BRASIL, N. 700, Apto 105, BL C ;137.102,00;135.000,00;0.00;Apartamento, 97.93 de área total, 48.15 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701306410
 8444432853589 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RODOVIA MINISTRO ABERLARDO JUREMA ARAUJO, N. SN, Apto 206, BL B ;146.486,35;144.000,00;0.00;Apartamento, 41.78 de área total, 41.78 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444432853589
 8444417718668 ;PB ;JOAO PESSOA ;GRAMAME ;RUA REI DAVI, N. 42, Apto 202, LT 37 QD 45 ;119.026,38;117.000,00;0.00;Apartamento, 48.96 de área total, 45.91 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417718668
 8444423243196 ;PB ;JOAO PESSOA ;GRAMAME ;RUA  AGILDO RODRIGUES FERREIRA, N. 272, Apto 202, ;125.336,82;123.000,00;0.00;Apartamento, 73.20 de área total, 44.60 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423243196
